OTOG:340990	not_specified	MedGen:CN169374
MYOD1:4654	not_specified	MedGen:CN169374
KCNC1:3746	Epilepsy,_progressive_myoclonic_7	MedGen:C4015420,OMIM:616187,Orphanet:ORPHA435438
SAA1:6288	Serum_amyloid_a_variant	.
HPS5:11234	Hermansky-Pudlak_syndrome	MedGen:C0079504,Orphanet:ORPHA79430,SNOMED_CT:9311003
LDHA:3939|HPS5:11234	decreased_blood_alpha-hydroxyisovalerate_levels	MedGen:CN227916
LDHA:3939	Glycogen_storage_disease_XI	MedGen:C2752022,OMIM:612933
PTPN5:84867	not_provided	MedGen:CN517202
CSRP3:8048	Hypertrophic_cardiomyopathy|Dilated_Cardiomyopathy,_Dominant	Human_Phenotype_Ontology:HP:0001639,MedGen:C0007194,Orphanet:ORPHA217569|MedGen:CN239310
CSRP3:8048|CSRP3-AS1:105376580	not_specified	MedGen:CN169374
NAV2:89797	Hirschsprung_disease_1	MedGen:C3888239,OMIM:142623
SLC6A5:9152	Hyperekplexia	MedGen:C0234166
NELL1:4745	Malignant_tumor_of_prostate	Human_Phenotype_Ontology:HP:0012125,MedGen:C0376358,OMIM:176807,SNOMED_CT:399068003
ANO5:203859	Miyoshi_myopathy|Limb-Girdle_Muscular_Dystrophy,_Recessive	MedGen:CN230453|MedGen:CN239352
FANCF:2188	Fanconi_anemia	MedGen:C0015625,Orphanet:ORPHA84,SNOMED_CT:30575002
ANO3:63982	Dystonia	Human_Phenotype_Ontology:HP:0001332,MedGen:C0013421
ANO3:63982|MUC15:143662	not_provided	MedGen:CN517202
LGR4:55366	Bone_mineral_density_quantitative_trait_locus_17	MedGen:C3714987,OMIM:615311
BDNF:627|BDNF-AS:497258	Inborn_genetic_diseases	MeSH:D030342,MedGen:C0950123
BDNF:627	not_specified	MedGen:CN169374
KCNA4:3739	MICROCEPHALY,_CATARACTS,_IMPAIRED_INTELLECTUAL_DEVELOPMENT,_AND_DYSTONIA_WITH_ABNORMAL_STRIATUM	MedGen:CN258120,OMIM:618284
FSHB:2488	isolated_follicle-stimulating_hormone_deficiency	MedGen:CN221143
ARL14EP:120534	Microcephaly|Global_developmental_delay|Truncal_obesity|Abnormal_facial_shape|not_provided	Human_Phenotype_Ontology:HP:0000252,MedGen:C4551563|Human_Phenotype_Ontology:HP:0001263,MedGen:C0557874|Human_Phenotype_Ontology:HP:0001956,MedGen:C4551560|Human_Phenotype_Ontology:HP:0001999,MedGen:C0424503|MedGen:CN517202
ELP4:26610	not_specified	MedGen:CN169374
ELP4:26610|PAX6DRR:105941491	Aniridia_1	MedGen:C0344542,OMIM:106210
PAX6:5080	Congenital_aniridia|Anophthalmia|Irido-corneo-trabecular_dysgenesis|Wilms_tumor,_aniridia,_genitourinary_anomalies,_and_mental_retardation_syndrome|Keratitis,_hereditary|Foveal_hypoplasia_and_presenile_cataract_syndrome|Aniridia,_Cerebellar_Ataxia,_And_Intellectual_Disability	Human_Phenotype_Ontology:HP:0000526,MedGen:C0003076,Orphanet:ORPHA250923,SNOMED_CT:69278003|Human_Phenotype_Ontology:HP:0000528,MedGen:C0003119|Human_Phenotype_Ontology:HP:0000659,MedGen:C4310809,OMIM:604229,SNOMED_CT:204153003|MedGen:C0206115,OMIM:194072,Orphanet:ORPHA893,SNOMED_CT:4135001|MedGen:C1835698,OMIM:148190,Orphanet:ORPHA2334|MedGen:C3805604,OMIM:136520|MedGen:CN239197
PAX6:5080|LOC106014249:106014249	Congenital_aniridia|Anophthalmia|Irido-corneo-trabecular_dysgenesis|Wilms_tumor,_aniridia,_genitourinary_anomalies,_and_mental_retardation_syndrome|Keratitis,_hereditary|Foveal_hypoplasia_and_presenile_cataract_syndrome|Aniridia,_Cerebellar_Ataxia,_And_Intellectual_Disability	Human_Phenotype_Ontology:HP:0000526,MedGen:C0003076,Orphanet:ORPHA250923,SNOMED_CT:69278003|Human_Phenotype_Ontology:HP:0000528,MedGen:C0003119|Human_Phenotype_Ontology:HP:0000659,MedGen:C4310809,OMIM:604229,SNOMED_CT:204153003|MedGen:C0206115,OMIM:194072,Orphanet:ORPHA893,SNOMED_CT:4135001|MedGen:C1835698,OMIM:148190,Orphanet:ORPHA2334|MedGen:C3805604,OMIM:136520|MedGen:CN239197
PAX6:5080|PAX6-AS1:440034|LOC106014249:106014249	Aniridia_1	MedGen:C0344542,OMIM:106210
WT1:7490	Diffuse_mesangial_sclerosis|Wilms_tumor,_aniridia,_genitourinary_anomalies,_and_mental_retardation_syndrome|Meacham_syndrome|Wilms_Tumor	Human_Phenotype_Ontology:HP:0001967,MedGen:C3151568,OMIM:256370,SNOMED_CT:111406002,SNOMED_CT:236383002|MedGen:C0206115,OMIM:194072,Orphanet:ORPHA893,SNOMED_CT:4135001|MedGen:C1837026,OMIM:608978,Orphanet:ORPHA3097|MedGen:CN253810
WT1:7490|LOC107982234:107982234	Wilms_tumor,_aniridia,_genitourinary_anomalies,_and_mental_retardation_syndrome|Drash_syndrome|Frasier_syndrome|Wilms_tumor_1	MedGen:C0206115,OMIM:194072,Orphanet:ORPHA893,SNOMED_CT:4135001|MedGen:C0950121,OMIM:194080,Orphanet:ORPHA220,SNOMED_CT:236385009|MedGen:C0950122,OMIM:136680,Orphanet:ORPHA347,SNOMED_CT:445431000|MedGen:CN033288,OMIM:194070
CD59:966	CD59-mediated_hemolytic_anemia_with_or_without_immune-mediated_polyneuropathy	MedGen:C2676767,OMIM:612300,Orphanet:ORPHA169464
NAT10:55226	not_specified	MedGen:CN169374
CAT:847	not_provided	MedGen:CN517202
PDHX:8050|APIP:51074	Pyruvate_dehydrogenase_complex_deficiency	MedGen:C0034345,Orphanet:ORPHA765,SNOMED_CT:46683007
PDHX:8050	Pyruvate_dehydrogenase_complex_deficiency	MedGen:C0034345,Orphanet:ORPHA765,SNOMED_CT:46683007
CD44:960	Calcium_oxalate_urolithiasis	Human_Phenotype_Ontology:HP:0008672,MedGen:C1833683,OMIM:167030,SNOMED_CT:444717006
CD44:960|SNORD164:109623487	Calcium_oxalate_urolithiasis	Human_Phenotype_Ontology:HP:0008672,MedGen:C1833683,OMIM:167030,SNOMED_CT:444717006
SLC1A2:6506	Epileptic_encephalopathy,_early_infantile,_41	MedGen:C4310717,OMIM:617105
TRIM44:54765	Aniridia_3	MedGen:C4310695,OMIM:617142
RAG1:5896	Histiocytic_medullary_reticulosis|Severe_Combined_Immune_Deficiency	MedGen:C2700553,OMIM:603554,Orphanet:ORPHA39041,SNOMED_CT:307650006|MedGen:CN239264
RAG2:5897	Histiocytic_medullary_reticulosis|Severe_Combined_Immune_Deficiency	MedGen:C2700553,OMIM:603554,Orphanet:ORPHA39041,SNOMED_CT:307650006|MedGen:CN239264
RAG2:5897|C11orf74:119710	Histiocytic_medullary_reticulosis|Severe_Combined_Immune_Deficiency	MedGen:C2700553,OMIM:603554,Orphanet:ORPHA39041,SNOMED_CT:307650006|MedGen:CN239264
EXT2:2132	Hereditary_Multiple_Osteochondromatosis	MedGen:CN239374
ALX4:60529	Enlarged_parietal_foramina	Human_Phenotype_Ontology:HP:0004423,MedGen:C1868598,Orphanet:ORPHA60015
SLC35C1:55343	Congenital_disorder_of_glycosylation	MedGen:C0282577,Orphanet:ORPHA137,SNOMED_CT:238049009
MAPK8IP1:9479	Diabetes_mellitus_type_2	Human_Phenotype_Ontology:HP:0005978,MedGen:C0011860,OMIM:125853,Orphanet:ORPHA181376,SNOMED_CT:44054006
PEX16:9409	Zellweger_syndrome	MedGen:C0043459,OMIM:214100,Orphanet:ORPHA912,SNOMED_CT:88469006
PHF21A:51317	Inborn_genetic_diseases	MeSH:D030342,MedGen:C0950123
CREB3L1:90993	not_specified	MedGen:CN169374
DGKZ:8525	atypical_cerebral_palsy	MedGen:CN479605
ATG13:9776	Malignant_tumor_of_prostate	Human_Phenotype_Ontology:HP:0012125,MedGen:C0376358,OMIM:176807,SNOMED_CT:399068003
ZNF408:79797	Exudative_vitreoretinopathy_1	MedGen:C1851402,OMIM:133780
F2:2147	Venous_thrombosis|Hereditary_factor_II_deficiency_disease	Human_Phenotype_Ontology:HP:0004936,MedGen:C0042487,OMIM:188050,SNOMED_CT:234467004|MedGen:C0272317,SNOMED_CT:33297000
CKAP5:9793	not_provided	MedGen:CN517202
LRP4:4038|LRP4-AS1:100507401	Syndactyly_Cenani_Lenz_type	MedGen:C1859309,OMIM:212780,Orphanet:ORPHA3258
LRP4:4038	Syndactyly_Cenani_Lenz_type|Sclerosteosis_2|Myasthenic_syndrome,_congenital,_17	MedGen:C1859309,OMIM:212780,Orphanet:ORPHA3258|MedGen:C3280402,OMIM:614305|MedGen:C4225377,OMIM:616304
DDB2:1643	Xeroderma_pigmentosum	MedGen:C0043346,Orphanet:ORPHA910,SNOMED_CT:44600005
ACP2:53	not_provided	MedGen:CN517202
ACP2:53|NR1H3:10062	not_provided	MedGen:CN517202
NR1H3:10062	Multiple_sclerosis	MedGen:C0026769,Orphanet:ORPHA802
MADD:8567	not_specified|not_provided	MedGen:CN169374|MedGen:CN517202
MYBPC3:4607	Hypertrophic_cardiomyopathy|Left_ventricular_noncompaction_cardiomyopathy|Dilated_Cardiomyopathy,_Dominant	Human_Phenotype_Ontology:HP:0001639,MedGen:C0007194,Orphanet:ORPHA217569|Human_Phenotype_Ontology:HP:0011664,MedGen:C4021133|MedGen:CN239310
SPI1:6688	not_provided	MedGen:CN517202
SLC39A13:91252	not_specified	MedGen:CN169374
RAPSN:5913	Pena-Shokeir_syndrome_type_I|Congenital_Myasthenic_Syndrome,_Recessive	MedGen:C1276035,OMIM:208150,SNOMED_CT:401138005|MedGen:CN239337
NDUFS3:4722	Leigh_syndrome|Mitochondrial_complex_I_deficiency	MedGen:C0023264,OMIM:256000,Orphanet:ORPHA506,SNOMED_CT:29570005|MedGen:C2936907,Orphanet:ORPHA2609
AGBL2:79841	Abnormality_of_brain_morphology	Human_Phenotype_Ontology:HP:0012443,MedGen:C4021085
FNBP4:23360	not_provided	MedGen:CN517202
NUP160:23279	NEPHROTIC_SYNDROME,_TYPE_19	MedGen:CN257780,OMIM:618178
PTPRJ:5795	Carcinoma_of_colon	MedGen:C0699790,OMIM:114500,SNOMED_CT:269533000
FOLH1:2346	not_specified	MedGen:CN169374
OR4C12:283093	Malignant_tumor_of_prostate	Human_Phenotype_Ontology:HP:0012125,MedGen:C0376358,OMIM:176807,SNOMED_CT:399068003
OR5L1:219437	Malignant_tumor_of_prostate	Human_Phenotype_Ontology:HP:0012125,MedGen:C0376358,OMIM:176807,SNOMED_CT:399068003
OR8K3:219473	Malignant_tumor_of_prostate	Human_Phenotype_Ontology:HP:0012125,MedGen:C0376358,OMIM:176807,SNOMED_CT:399068003
SERPING1:710	Hereditary_Angioedema	MedGen:CN239191
CLP1:10978	not_specified	MedGen:CN169374
TMX2:51075|TMX2-CTNND1:100528016	None	None
CTNND1:1500|TMX2-CTNND1:100528016	BLEPHAROCHEILODONTIC_SYNDROME_2	MedGen:C4540127,OMIM:617681
OR9I1:219954|OR9Q1:219956	not_provided	MedGen:CN517202
OR1S2:219958	Malignant_tumor_of_prostate	Human_Phenotype_Ontology:HP:0012125,MedGen:C0376358,OMIM:176807,SNOMED_CT:399068003
CNTF:1270|ZFP91-CNTF:386607	CILIARY_NEUROTROPHIC_FACTOR_POLYMORPHISM	.
FAM111B:374393	Poikiloderma,_hereditary_fibrosing,_with_tendon_contractures,_myopathy,_and_pulmonary_fibrosis	MedGen:C3810325,OMIM:615704,Orphanet:ORPHA221043
FAM111A:63901	not_provided	MedGen:CN517202
OR4D11:219986	not_provided	MedGen:CN517202
OSBP:5007	Short_stature	Human_Phenotype_Ontology:HP:0004322,MedGen:C0349588
STX3:6809	not_provided	MedGen:CN517202
MRPL16:54948	not_provided	MedGen:CN517202
CBLIF:2694	Intrinsic_factor_deficiency	MedGen:C1394891,OMIM:261000
TCN1:6947	not_provided	MedGen:CN517202
MS4A2:2206	Atopic_asthma,_susceptibility_to	.
MS4A1:931	not_provided	MedGen:CN517202
ZP1:22917	Oocyte_maturation_defect_1	MedGen:C4014291,OMIM:615774,Orphanet:ORPHA404466
VWCE:220001	Short_stature	Human_Phenotype_Ontology:HP:0004322,MedGen:C0349588
TMEM138:51524|CYB561A3:220002	Joubert_syndrome	Human_Phenotype_Ontology:HP:0002335,MedGen:C0431399,Orphanet:ORPHA475,SNOMED_CT:253175003,SNOMED_CT:716997004
TMEM138:51524	Joubert_syndrome	Human_Phenotype_Ontology:HP:0002335,MedGen:C0431399,Orphanet:ORPHA475,SNOMED_CT:253175003,SNOMED_CT:716997004
TMEM216:51259	Joubert_syndrome|Meckel-Gruber_syndrome	Human_Phenotype_Ontology:HP:0002335,MedGen:C0431399,Orphanet:ORPHA475,SNOMED_CT:253175003,SNOMED_CT:716997004|MedGen:C0265215,Orphanet:ORPHA564,SNOMED_CT:29076005
CPSF7:79869	Malignant_tumor_of_prostate	Human_Phenotype_Ontology:HP:0012125,MedGen:C0376358,OMIM:176807,SNOMED_CT:399068003
SDHAF2:54949	not_specified	MedGen:CN169374
MYRF:745	ENCEPHALITIS/ENCEPHALOPATHY,_MILD,_WITH_REVERSIBLE_MYELIN_VACUOLIZATION	MedGen:CN253827,OMIM:618113
FADS2:9415	not_provided	MedGen:CN517202
BEST1:7439	Vitelliform_macular_dystrophy_type_2|Vitreoretinochoroidopathy|Retinitis_Pigmentosa,_Recessive	MedGen:C0339510,OMIM:153700,Orphanet:ORPHA1243,SNOMED_CT:90036004|MedGen:C3888099,OMIM:193220,Orphanet:ORPHA3086|MedGen:CN239466
FTH1:2495|BEST1:7439	Iron_Overload|Vitelliform_macular_dystrophy_type_2|Vitreoretinochoroidopathy|not_specified|Retinitis_Pigmentosa,_Recessive|not_provided	MedGen:C0282193|MedGen:C0339510,OMIM:153700,Orphanet:ORPHA1243,SNOMED_CT:90036004|MedGen:C3888099,OMIM:193220,Orphanet:ORPHA3086|MedGen:CN169374|MedGen:CN239466|MedGen:CN517202
FTH1:2495	Iron_Overload	MedGen:C0282193
INCENP:3619	Nephronophthisis	Human_Phenotype_Ontology:HP:0000090,MedGen:C0687120,Orphanet:ORPHA655,SNOMED_CT:204958008
SCGB1A1:7356	Asthma,_susceptibility_to	MedGen:C1869116,OMIM:600807
AHNAK:79026	Hirschsprung_disease_1	MedGen:C3888239,OMIM:142623
TUT1:64852	Abnormality_of_brain_morphology	Human_Phenotype_Ontology:HP:0012443,MedGen:C4021085
ROM1:6094	Retinitis_Pigmentosa,_Dominant	MedGen:CN239354
B3GAT3:26229	Multiple_joint_dislocations,_short_stature,_craniofacial_dysmorphism,_and_congenital_heart_defects	MedGen:C3278404,OMIM:245600,Orphanet:ORPHA284139
GANAB:23193	Polycystic_liver_disease	Human_Phenotype_Ontology:HP:0006557,MedGen:C0158683,Orphanet:ORPHA2924,SNOMED_CT:72925005
LBHD1:79081|UQCC3:790955	not_specified	MedGen:CN169374
UQCC3:790955	Mitochondrial_complex_III_deficiency,_nuclear_type_9	MedGen:C4015253,OMIM:616111
BSCL2:26580|HNRNPUL2-BSCL2:100534595	Neurologic_Disorders/Seipinopathy|Congenital_generalized_lipodystrophy	.|Human_Phenotype_Ontology:HP:0009059,MedGen:C0221032
GNG3:2785|BSCL2:26580|HNRNPUL2-BSCL2:100534595	not_provided	MedGen:CN517202
ATL3:25923	Hereditary_sensory_neuropathy_type_IF	MedGen:C3810194,OMIM:615632
MARK2:2011	not_provided	MedGen:CN517202
COX8A:1351	Hepatic_failure,_early-onset,_and_neurologic_disorder_due_to_cytochrome_C_oxidase_deficiency	MedGen:C0268237,OMIM:220110,Orphanet:ORPHA254905,SNOMED_CT:67434000
FLRT1:23769|MACROD1:28992	Peripheral_neuropathy	Human_Phenotype_Ontology:HP:0009830,MedGen:C0031117,Orphanet:ORPHA98496
FERMT3:83706	Leukocyte_adhesion_deficiency,_type_III	MedGen:C2748536,OMIM:612840,Orphanet:ORPHA99844
KCNK4:50801|KCNK4-TEX40:106780802	Gingival_overgrowth|Intellectual_disability|Seizures|Abnormal_facial_shape|Generalized_hypertrichosis	Human_Phenotype_Ontology:HP:0000212,MedGen:C0376480|Human_Phenotype_Ontology:HP:0001249,MedGen:C1843367|Human_Phenotype_Ontology:HP:0001250,MedGen:C0036572|Human_Phenotype_Ontology:HP:0001999,MedGen:C0424503|Human_Phenotype_Ontology:HP:0004554,MedGen:C3277940
SLC22A12:116085	Familial_renal_hypouricemia	MedGen:C0473219,OMIM:220150,SNOMED_CT:236478009
NRXN2:9379	not_specified	MedGen:CN169374
RASGRP2:10235	not_provided	MedGen:CN517202
PYGM:5837	not_specified	MedGen:CN169374
MEN1:4221	Multiple_endocrine_neoplasia,_type_1	MeSH:D018761,MedGen:C0025267,OMIM:131100,Orphanet:ORPHA652,SNOMED_CT:30664006
PPP2R5B:5526	not_provided	MedGen:CN517202
SYVN1:84447	not_specified	MedGen:CN169374
CAPN1:823	Spastic_paraplegia_76,_autosomal_recessive	MedGen:C4310800,OMIM:616907
DPF2:5977	Coffin-Siris_syndrome_1|COFFIN-SIRIS_SYNDROME_7	MedGen:C3281201,OMIM:135900|MedGen:CN248780,OMIM:618027
SCYL1:57410	CALFAN_syndrome	MedGen:CN252656
LTBP3:4054	not_provided	MedGen:CN517202
RELA:5970	not_provided	MedGen:CN517202
KAT5:10524	Familial_colorectal_cancer	MedGen:CN029768
KAT5:10524|RNASEH2C:84153	Aicardi_Goutieres_syndrome	MedGen:C0393591,Orphanet:ORPHA51,SNOMED_CT:230312006
RNASEH2C:84153	Aicardi_Goutieres_syndrome	MedGen:C0393591,Orphanet:ORPHA51,SNOMED_CT:230312006
AP5B1:91056	Hereditary_spastic_paraplegia	MedGen:C0037773,Orphanet:ORPHA685,SNOMED_CT:39912006
EFEMP2:30008|MUS81:80198	not_specified	MedGen:CN169374
MUS81:80198	not_provided	MedGen:CN517202
EFEMP2:30008	Autosomal_recessive_cutis_laxa_type_1B	MedGen:C3280798,OMIM:614437
FIBP:9158	Macrocephalus|Congenital_ocular_coloboma|Large_hands|Overgrowth|facial_dysmorphism|Thauvin-Robinet-Faivre_syndrome|learning_disabilities	Human_Phenotype_Ontology:HP:0000256,MedGen:C2243051|Human_Phenotype_Ontology:HP:0000589,MedGen:C0009363,OMIM:120200,Orphanet:ORPHA194,SNOMED_CT:92828000,SNOMED_CT:93390002|Human_Phenotype_Ontology:HP:0001176,MedGen:C0426870|Human_Phenotype_Ontology:HP:0001548,MedGen:C1849265|MedGen:C0266617|MedGen:C4310715,OMIM:617107|MedGen:CN229495
BANF1:8815|EIF1AD:84285	Nestor-Guillermo_progeria_syndrome	MedGen:C3151446,OMIM:614008,Orphanet:ORPHA280576
BANF1:8815	Nestor-Guillermo_progeria_syndrome	MedGen:C3151446,OMIM:614008,Orphanet:ORPHA280576
CATSPER1:117144	Male_infertility	Human_Phenotype_Ontology:HP:0003251,MedGen:C0021364,Orphanet:ORPHA98048,SNOMED_CT:2904007
SF3B2:10992	Hepatocellular_carcinoma|Chronic_lymphocytic_leukemia|Neoplasm_of_the_breast|Malignant_melanoma_of_skin	Human_Phenotype_Ontology:HP:0001402,MedGen:C2239176,OMIM:114550,Orphanet:ORPHA88673,SNOMED_CT:187769009,SNOMED_CT:25370001|Human_Phenotype_Ontology:HP:0005550,MeSH:D015451,MedGen:C0023434,OMIM:151400,Orphanet:ORPHA67038,SNOMED_CT:277473004,SNOMED_CT:51092000|Human_Phenotype_Ontology:HP:0100013,MeSH:D001943,MedGen:C1458155,Orphanet:ORPHA180250,SNOMED_CT:126926005|MeSH:C562393,MedGen:C0151779,SNOMED_CT:93655004
PACS1:55690	History_of_neurodevelopmental_disorder	MedGen:C2711754
KLC2:64837	Spastic_paraplegia,_optic_atrophy,_and_neuropathy	MedGen:C1836010,OMIM:609541,Orphanet:ORPHA320406
B4GAT1:11041	not_specified	MedGen:CN169374
DPP3:10072	not_specified	MedGen:CN169374
BBS1:582	Bardet-Biedl_syndrome	MedGen:C0752166,Orphanet:ORPHA110,SNOMED_CT:5619004
BBS1:582|ZDHHC24:254359	not_specified	MedGen:CN169374
ACTN3:89	ACTININ,_ALPHA-3_POLYMORPHISM|Sprinting_performance|ACTN3_deficiency	.|MedGen:C2319308|MedGen:C3888204,OMIM:617749
CTSF:8722	Ceroid_lipofuscinosis,_neuronal,_13	MedGen:C3715049,OMIM:615362,Orphanet:ORPHA352709
CCS:9973	Neurodegeneration	Human_Phenotype_Ontology:HP:0002180,MedGen:C0027746
SPTBN2:6712	Spinocerebellar_Ataxia,_Dominant	MedGen:CN227858,Orphanet:ORPHA99
PC:5091	Pyruvate_carboxylase_deficiency	MedGen:C0034341,OMIM:266150,Orphanet:ORPHA3008,SNOMED_CT:87694001
SYT12:91683	not_provided	MedGen:CN517202
ANKRD13D:338692	not_provided	MedGen:CN517202
CLCF1:23529|LOC100130987:100130987	Cold-induced_sweating_syndrome_2	MedGen:C1853198,OMIM:610313
PPP1CA:5499	not_provided	MedGen:CN517202
CABP4:57010	Congenital_Stationary_Night_Blindness,_Recessive	MedGen:CN239273
AIP:9049	None	None
CABP2:51475	not_specified	MedGen:CN169374
GSTP1:2950	Neoplasm_of_the_large_intestine|cyclophosphamide_and_epirubicin_response_-_Efficacy,_Toxicity/ADR|fluorouracil_and_oxaliplatin_response_-_Efficacy|cisplatin_response_-_Toxicity/ADR|Platinum_compounds_response_-_Toxicity/ADR	Human_Phenotype_Ontology:HP:0100834,MeSH:D015179,MedGen:C0009404,SNOMED_CT:126837005|MedGen:CN236473|MedGen:CN236475|MedGen:CN236502|MedGen:CN236514
NDUFV1:4723	Leigh_syndrome|Mitochondrial_complex_I_deficiency	MedGen:C0023264,OMIM:256000,Orphanet:ORPHA506,SNOMED_CT:29570005|MedGen:C2936907,Orphanet:ORPHA2609
UNC93B1:81622	Herpes_simplex_encephalitis_1	MedGen:C2750180,OMIM:610551
NDUFS8:4728	Leigh_syndrome|Mitochondrial_complex_I_deficiency	MedGen:C0023264,OMIM:256000,Orphanet:ORPHA506,SNOMED_CT:29570005|MedGen:C2936907,Orphanet:ORPHA2609
NDUFS8:4728|MIR7113:102465669	not_specified	MedGen:CN169374
NDUFS8:4728|TCIRG1:10312	Osteopetrosis|Leigh_syndrome|Mitochondrial_complex_I_deficiency	Human_Phenotype_Ontology:HP:0011002,MedGen:C0029454,Orphanet:ORPHA2781|MedGen:C0023264,OMIM:256000,Orphanet:ORPHA506,SNOMED_CT:29570005|MedGen:C2936907,Orphanet:ORPHA2609
TCIRG1:10312	Osteopetrosis	Human_Phenotype_Ontology:HP:0011002,MedGen:C0029454,Orphanet:ORPHA2781
KMT5B:51111	not_provided	MedGen:CN517202
LRP5:4041	not_specified|not_provided	MedGen:CN169374|MedGen:CN517202
GAL:51083	Epilepsy,_familial_temporal_lobe,_8	MedGen:C4225318,OMIM:616461
CPT1A:1374	not_specified	MedGen:CN169374
IGHMBP2:3508	Spinal_muscular_atrophy	Human_Phenotype_Ontology:HP:0007269,MedGen:C0026847,SNOMED_CT:5262007
TPCN2:219931	Skin/hair/eye_pigmentation,_variation_in,_10	MedGen:C2677088,OMIM:612267
CCND1:595	VON_HIPPEL-LINDAU_SYNDROME,_MODIFIER_OF|Colorectal_cancer,_susceptibility_to|Multiple_myeloma,_translocation_11,14_type	.|MedGen:C1858438|MedGen:CN186214
FGF3:2248	not_provided	MedGen:CN517202
FGF3:2248|LOC109115964:109115964	Deafness_with_labyrinthine_aplasia_microtia_and_microdontia_(LAMM)	MedGen:C1853144,OMIM:610706,Orphanet:ORPHA90024
ANO1:55107	not_provided	MedGen:CN517202
FADD:8772	Infections,_recurrent,_with_encephalopathy,_hepatic_dysfunction,_and_cardiovascular_malformations	MedGen:C3151062,OMIM:613759,Orphanet:ORPHA306550
SHANK2:22941	not_provided	MedGen:CN517202
DHCR7:1717	Smith-Lemli-Opitz_syndrome	MedGen:C0175694,OMIM:270400,Orphanet:ORPHA818,SNOMED_CT:43929004
NUMA1:4926|LRTOMT:220074	Nonsyndromic_Hearing_Loss,_Recessive	MedGen:CN239439
LRTOMT:220074	Nonsyndromic_Hearing_Loss,_Recessive	MedGen:CN239439
ANAPC15:25906|LRTOMT:220074	not_specified|Nonsyndromic_Hearing_Loss,_Recessive	MedGen:CN169374|MedGen:CN239439
FOLR1:2348	Cerebral_folate_deficiency	MedGen:C2751584,OMIM:613068,Orphanet:ORPHA217382
INPPL1:3636	None	None
PHOX2A:401	not_specified	MedGen:CN169374
CLPB:81570	not_specified	MedGen:CN169374
DNAJB13:374407	Ciliary_dyskinesia,_primary,_34	MedGen:C4310722,OMIM:617091
UCP2:7351	not_specified	MedGen:CN169374
UCP3:7352	Obesity,_severe,_and_type_II_diabetes	MedGen:C4016768
C2CD3:26005	Orofaciodigital_syndrome_xiv	MedGen:C4014780,OMIM:615948,Orphanet:ORPHA434179
KCNE3:10008	Brugada_syndrome	MedGen:C1142166,Orphanet:ORPHA130,SNOMED_CT:418818005
LIPT2:387787	ENCEPHALOPATHY,_NEONATAL_SEVERE,_WITH_LACTIC_ACIDOSIS_AND_BRAIN_ABNORMALITIES	MedGen:C4540052,OMIM:617668
LIPT2:387787|LOC100287896:100287896	ENCEPHALOPATHY,_NEONATAL_SEVERE,_WITH_LACTIC_ACIDOSIS_AND_BRAIN_ABNORMALITIES	MedGen:C4540052,OMIM:617668
SERPINH1:871	Osteogenesis_Imperfecta,_Recessive	MedGen:CN239451
MAP6:4135|LOC105369391:105369391	not_specified	MedGen:CN169374
DGAT2:84649	not_provided	MedGen:CN517202
UVRAG:7405	Malignant_tumor_of_prostate	Human_Phenotype_Ontology:HP:0012125,MedGen:C0376358,OMIM:176807,SNOMED_CT:399068003
WNT11:7481	Exstrophy-epispadias_complex	MedGen:C1838703,Orphanet:ORPHA322
LRRC32:2615	Cleft_palate|Global_developmental_delay|Vitreoretinopathy	Human_Phenotype_Ontology:HP:0000175,MedGen:C0008925,Orphanet:ORPHA2014|Human_Phenotype_Ontology:HP:0001263,MedGen:C0557874|Human_Phenotype_Ontology:HP:0007773,MedGen:C1850109
ACER3:55331	LEUKODYSTROPHY,_PROGRESSIVE,_EARLY_CHILDHOOD-ONSET	MedGen:C4540358,OMIM:617762
B3GNT6:192134	Childhood-Onset_Schizophrenia	MedGen:C0036346
CAPN5:726	not_specified	MedGen:CN169374
MYO7A:4647	Retinitis_pigmentosa-deafness_syndrome|Nonsyndromic_Hearing_Loss,_Dominant|Nonsyndromic_Hearing_Loss,_Recessive	MedGen:CN033130,OMIM:500004,SNOMED_CT:57838006|MedGen:CN239435|MedGen:CN239439
PAK1:5058	INTELLECTUAL_DEVELOPMENTAL_DISORDER_WITH_MACROCEPHALY,_SEIZURES,_AND_SPEECH_DELAY	MedGen:CN257751,OMIM:618158
ALG8:79053	Congenital_disorder_of_glycosylation|Congenital_disorder_of_glycosylation_type_1H|not_specified	MedGen:C0282577,Orphanet:ORPHA137,SNOMED_CT:238049009|MedGen:C2931002,OMIM:608104,Orphanet:ORPHA79325|MedGen:CN169374
NARS2:79731	not_specified	MedGen:CN169374
TENM4:26011	Tremor,_hereditary_essential,_5	MedGen:C4225223,OMIM:616736
PCF11:51585	Acute_megakaryoblastic_leukemia|Mediastinal_germ_cell_tumor	MeSH:D007947,MedGen:C0023462,Orphanet:ORPHA518|MedGen:C1334655
DLG2:1740	not_specified	MedGen:CN169374
TMEM126B:55863	MITOCHONDRIAL_COMPLEX_I_DEFICIENCY,_NUCLEAR_TYPE_29	MedGen:CN257527,OMIM:618250
TMEM126A:84233	Optic_Atrophy,_Recessive	MedGen:CN239221
SYTL2:54843	Angioedema	Human_Phenotype_Ontology:HP:0100665,MedGen:C0002994
PICALM:8301	not_specified	MedGen:CN169374
